"nome","regiao","freq","rank","sexo"
"JOSE",0,5732508,1,"M"
"JOAO",0,2971935,2,"M"
"ANTONIO",0,2567494,3,"M"
"FRANCISCO",0,1765197,4,"M"
"CARLOS",0,1483121,5,"M"
"PAULO",0,1417907,6,"M"
"PEDRO",0,1213557,7,"M"
"LUCAS",0,1116818,8,"M"
"LUIZ",0,1102927,9,"M"
"MARCOS",0,1101126,10,"M"
"LUIS",0,931530,11,"M"
"GABRIEL",0,922744,12,"M"
"RAFAEL",0,814709,13,"M"
"DANIEL",0,706527,14,"M"
"MARCELO",0,690098,15,"M"
"BRUNO",0,663271,16,"M"
"EDUARDO",0,628539,17,"M"
"FELIPE",0,615924,18,"M"
"RAIMUNDO",0,611174,19,"M"
"RODRIGO",0,598825,20,"M"
"MANOEL",0,590924,21,"M"
"MATEUS",0,583962,22,"M"
"ANDRE",0,578975,23,"M"
"FERNANDO",0,551776,24,"M"
"FABIO",0,545581,25,"M"
"LEONARDO",0,544258,26,"M"
"GUSTAVO",0,537598,27,"M"
"GUILHERME",0,525028,28,"M"
"LEANDRO",0,506483,29,"M"
"TIAGO",0,492149,30,"M"
"ANDERSON",0,470777,31,"M"
"RICARDO",0,467835,32,"M"
"MARCIO",0,466140,33,"M"
"JORGE",0,464573,34,"M"
"SEBASTIAO",0,461332,35,"M"
"ALEXANDRE",0,441663,36,"M"
"ROBERTO",0,435832,37,"M"
"EDSON",0,430171,38,"M"
"DIEGO",0,421973,39,"M"
"VITOR",0,419585,40,"M"
"SERGIO",0,403806,41,"M"
"CLAUDIO",0,350428,42,"M"
"MATHEUS",0,347734,43,"M"
"THIAGO",0,341645,44,"M"
"GERALDO",0,339380,45,"M"
"ADRIANO",0,335585,46,"M"
"LUCIANO",0,335214,47,"M"
"JULIO",0,334254,48,"M"
"RENATO",0,327610,49,"M"
"ALEX",0,309181,50,"M"
"VINICIUS",0,302419,51,"M"
"ROGERIO",0,292635,52,"M"
"SAMUEL",0,291057,53,"M"
"RONALDO",0,269489,54,"M"
"MARIO",0,268171,55,"M"
"FLAVIO",0,265201,56,"M"
"DOUGLAS",0,264889,57,"M"
"IGOR",0,264732,58,"M"
"DAVI",0,254088,59,"M"
"MANUEL",0,253031,60,"M"
"JEFERSON",0,252171,61,"M"
"CICERO",0,247711,62,"M"
"VICTOR",0,240278,63,"M"
"MIGUEL",0,239636,64,"M"
"ROBSON",0,235386,65,"M"
"MAURICIO",0,234847,66,"M"
"DANILO",0,231855,67,"M"
"HENRIQUE",0,227297,68,"M"
"CAIO",0,225902,69,"M"
"REGINALDO",0,225049,70,"M"
"JOAQUIM",0,213941,71,"M"
"BENEDITO",0,213323,72,"M"
"GILBERTO",0,212736,73,"M"
"MARCO",0,207244,74,"M"
"ALAN",0,205614,75,"M"
"NELSON",0,200125,76,"M"
"CRISTIANO",0,194300,77,"M"
"ELIAS",0,189315,78,"M"
"WILSON",0,188329,79,"M"
"VALDIR",0,187067,80,"M"
"EMERSON",0,177092,81,"M"
"LUAN",0,174805,82,"M"
"DAVID",0,173807,83,"M"
"RENAN",0,170182,84,"M"
"SEVERINO",0,170111,85,"M"
"FABRICIO",0,166678,86,"M"
"MAURO",0,166334,87,"M"
"JONAS",0,163947,88,"M"
"GILMAR",0,159693,89,"M"
"JEAN",0,158198,90,"M"
"FABIANO",0,157812,91,"M"
"WESLEY",0,156101,92,"M"
"DIOGO",0,155247,93,"M"
"ADILSON",0,155002,94,"M"
"JAIR",0,151241,95,"M"
"ALESSANDRO",0,148702,96,"M"
"EVERTON",0,147274,97,"M"
"OSVALDO",0,146986,98,"M"
"GILSON",0,144341,99,"M"
"WILLIAN",0,144078,100,"M"
"JOEL",0,143904,101,"M"
"SILVIO",0,140457,102,"M"
"HELIO",0,137138,103,"M"
"MAICON",0,134295,104,"M"
"REINALDO",0,133930,105,"M"
"PABLO",0,132505,106,"M"
"ARTUR",0,131972,107,"M"
"VAGNER",0,131933,108,"M"
"VALTER",0,131037,109,"M"
"CELSO",0,130837,110,"M"
"IVAN",0,130228,111,"M"
"CLEITON",0,128738,112,"M"
"VANDERLEI",0,126592,113,"M"
"VICENTE",0,125974,114,"M"
"ARTHUR",0,125788,115,"M"
"MILTON",0,125669,116,"M"
"DOMINGOS",0,125252,117,"M"
"WAGNER",0,124863,118,"M"
"SANDRO",0,124726,119,"M"
"MOISES",0,124697,120,"M"
"EDILSON",0,123872,121,"M"
"ADEMIR",0,122923,122,"M"
"ADAO",0,121982,123,"M"
"EVANDRO",0,120656,124,"M"
"CESAR",0,118354,125,"M"
"VALMIR",0,115978,126,"M"
"MURILO",0,115067,127,"M"
"JULIANO",0,114597,128,"M"
"EDVALDO",0,114305,129,"M"
"AILTON",0,113335,130,"M"
"JUNIOR",0,111942,131,"M"
"BRENO",0,111653,132,"M"
"NICOLAS",0,111059,133,"M"
"RUAN",0,108527,134,"M"
"ALBERTO",0,108018,135,"M"
"RUBENS",0,105396,136,"M"
"NILTON",0,104846,137,"M"
"AUGUSTO",0,104672,138,"M"
"CLEBER",0,102878,139,"M"
"OSMAR",0,102717,140,"M"
"NILSON",0,101524,141,"M"
"ORLANDO",0,101211,142,"M"
"HUGO",0,100685,143,"M"
"OTAVIO",0,99962,144,"M"
"VINICIOS",0,97077,145,"M"
"ITALO",0,96108,146,"M"
"WILIAN",0,95105,147,"M"
"ALISSON",0,94270,148,"M"
"APARECIDO",0,93950,149,"M"
"ISRAEL",0,93685,150,"M"
"EDMILSON",0,93251,151,"M"
"JOSUE",0,91332,152,"M"
"GERSON",0,86624,153,"M"
"CAUA",0,84584,154,"M"
"SIDNEI",0,84193,155,"M"
"EMANUEL",0,82536,156,"M"
"VALDEMAR",0,81970,157,"M"
"JAIME",0,81823,158,"M"
"EDIVALDO",0,81446,159,"M"
"ARNALDO",0,80612,160,"M"
"MOACIR",0,79629,161,"M"
"DAMIAO",0,79047,162,"M"
"ISMAEL",0,78951,163,"M"
"NIVALDO",0,78608,164,"M"
"JAIRO",0,78445,165,"M"
"ISAIAS",0,78418,166,"M"
"MICHEL",0,78252,167,"M"
"ANGELO",0,78108,168,"M"
"CRISTIAN",0,77504,169,"M"
"WELLINGTON",0,76820,170,"M"
"ALEXANDRO",0,76472,171,"M"
"VALDEMIR",0,75699,172,"M"
"WANDERSON",0,75619,173,"M"
"JAILSON",0,75076,174,"M"
"DENIS",0,75029,175,"M"
"RIAN",0,74729,176,"M"
"CELIO",0,74693,177,"M"
"CLAUDINEI",0,74264,178,"M"
"DENILSON",0,74095,179,"M"
"IAGO",0,73618,180,"M"
"EDER",0,73467,181,"M"
"YURI",0,73204,182,"M"
"CHARLES",0,72715,183,"M"
"MARLON",0,72507,184,"M"
"ALISON",0,72186,185,"M"
"JONATAN",0,71812,186,"M"
"ERIC",0,71759,187,"M"
"ELTON",0,71566,188,"M"
"VALDECIR",0,71383,189,"M"
"WESLEI",0,70454,190,"M"
"NATANAEL",0,69835,191,"M"
"ERICK",0,69692,192,"M"
"AGNALDO",0,68920,193,"M"
"KAUAN",0,68526,194,"M"
"ODAIR",0,67758,195,"M"
"WALTER",0,67207,196,"M"
"ARLINDO",0,66669,197,"M"
"MICHAEL",0,65736,198,"M"
"ALVARO",0,65444,199,"M"
"GEOVANE",0,65435,200,"M"
"EVERALDO",0,64383,201,"M"
"EZEQUIEL",0,64301,202,"M"
"ALMIR",0,64288,203,"M"
"IVO",0,62913,204,"M"
"ADEMAR",0,62618,205,"M"
"RAMON",0,62441,206,"M"
"VALDECI",0,62293,207,"M"
"FILIPE",0,61160,208,"M"
"WILLIAM",0,61141,209,"M"
"JONATAS",0,60626,210,"M"
"IVANILDO",0,59754,211,"M"
"ROMARIO",0,59585,212,"M"
"JACKSON",0,58528,213,"M"
"GILVAN",0,57539,214,"M"
"KAUA",0,57332,215,"M"
"JONATHAN",0,57255,216,"M"
"ALFREDO",0,57217,217,"M"
"NATAN",0,57181,218,"M"
"RAUL",0,56823,219,"M"
"BERNARDO",0,56545,220,"M"
"JOSIAS",0,56267,221,"M"
"RODOLFO",0,56090,222,"M"
"GEAN",0,56082,223,"M"
"LAZARO",0,55934,224,"M"
"LUCIO",0,55776,225,"M"
"JOSIMAR",0,55710,226,"M"
"VILMAR",0,54869,227,"M"
"JEFFERSON",0,54791,228,"M"
"ALCIDES",0,54108,229,"M"
"VALDOMIRO",0,53882,230,"M"
"ARMANDO",0,53520,231,"M"
"ROMULO",0,53192,232,"M"
"CASSIO",0,53183,233,"M"
"EDNALDO",0,53148,234,"M"
"WELITON",0,53050,235,"M"
"AIRTON",0,53026,236,"M"
"CLAUDEMIR",0,51279,237,"M"
"WELINGTON",0,50397,238,"M"
"CAIQUE",0,50346,239,"M"
"RICHARD",0,49910,240,"M"
"LAERCIO",0,49056,241,"M"
"PATRICK",0,49005,242,"M"
"AFONSO",0,48511,243,"M"
"CLOVIS",0,48260,244,"M"
"ADALBERTO",0,47995,245,"M"
"EDMAR",0,47366,246,"M"
"ENZO",0,46850,247,"M"
"JURANDIR",0,46522,248,"M"
"EDGAR",0,46254,249,"M"
"EDIMILSON",0,46251,250,"M"
"HUMBERTO",0,46079,251,"M"
"SAULO",0,45961,252,"M"
"ALEXSANDRO",0,45536,253,"M"
"CAUAN",0,45362,254,"M"
"JUAN",0,45290,255,"M"
"EDINALDO",0,45200,256,"M"
"SIDNEY",0,45061,257,"M"
"EVALDO",0,44033,258,"M"
"JONATA",0,43908,259,"M"
"ADAILTON",0,43434,260,"M"
"KAIQUE",0,43397,261,"M"
"ARI",0,43368,262,"M"
"VILSON",0,43233,263,"M"
"ITAMAR",0,42971,264,"M"
"DIVINO",0,42705,265,"M"
"JUAREZ",0,42689,266,"M"
"GENIVALDO",0,42489,267,"M"
"DIRCEU",0,42446,268,"M"
"DARCI",0,42379,269,"M"
"COSME",0,42349,270,"M"
"AMILTON",0,41900,271,"M"
"ERIK",0,41511,272,"M"
"ROGER",0,40743,273,"M"
"LAURO",0,40691,274,"M"
"ROQUE",0,40662,275,"M"
"VALDINEI",0,40649,276,"M"
"ANDREI",0,40566,277,"M"
"LINDOMAR",0,39891,278,"M"
"JHONATAN",0,39452,279,"M"
"LORIVAL",0,39401,280,"M"
"MARIA",0,39391,281,"M"
"MAGNO",0,38863,282,"M"
"DEIVID",0,38661,283,"M"
"ERIVALDO",0,38544,284,"M"
"ROBERT",0,38440,285,"M"
"MARCUS",0,38346,286,"M"
"RUI",0,38211,287,"M"
"WENDEL",0,38039,288,"M"
"JOELSON",0,37822,289,"M"
"ELIO",0,37694,290,"M"
"OSCAR",0,37672,291,"M"
"INACIO",0,37304,292,"M"
"DONIZETE",0,37290,293,"M"
"JAILTON",0,36943,294,"M"
"MARIA",0,11694738,1,"F"
"ANA",0,3079729,2,"F"
"FRANCISCA",0,721637,3,"F"
"ANTONIA",0,588783,4,"F"
"ADRIANA",0,565621,5,"F"
"JULIANA",0,562589,6,"F"
"MARCIA",0,551855,7,"F"
"FERNANDA",0,531607,8,"F"
"PATRICIA",0,529446,9,"F"
"ALINE",0,509869,10,"F"
"SANDRA",0,479230,11,"F"
"CAMILA",0,469851,12,"F"
"AMANDA",0,464624,13,"F"
"BRUNA",0,460770,14,"F"
"JESSICA",0,456472,15,"F"
"LETICIA",0,434056,16,"F"
"JULIA",0,430067,17,"F"
"LUCIANA",0,429769,18,"F"
"VANESSA",0,417512,19,"F"
"MARIANA",0,381778,20,"F"
"GABRIELA",0,378807,21,"F"
"VERA",0,376202,22,"F"
"VITORIA",0,366797,23,"F"
"LARISSA",0,360523,24,"F"
"CLAUDIA",0,358175,25,"F"
"BEATRIZ",0,354980,26,"F"
"RITA",0,354720,27,"F"
"LUANA",0,354625,28,"F"
"SONIA",0,354487,29,"F"
"RENATA",0,345195,30,"F"
"ELIANE",0,342361,31,"F"
"JOSEFA",0,340783,32,"F"
"SIMONE",0,339535,33,"F"
"NATALIA",0,334157,34,"F"
"CRISTIANE",0,327248,35,"F"
"CARLA",0,325334,36,"F"
"DEBORA",0,312839,37,"F"
"ROSANGELA",0,310226,38,"F"
"JAQUELINE",0,307913,39,"F"
"ROSA",0,306336,40,"F"
"APARECIDA",0,303020,41,"F"
"DANIELA",0,302915,42,"F"
"MARLENE",0,301055,43,"F"
"TEREZINHA",0,298311,44,"F"
"RAIMUNDA",0,295061,45,"F"
"ANDREIA",0,290970,46,"F"
"FABIANA",0,290538,47,"F"
"LUCIA",0,287153,48,"F"
"RAQUEL",0,284610,49,"F"
"ANGELA",0,278058,50,"F"
"RAFAELA",0,272718,51,"F"
"JOANA",0,268576,52,"F"
"LUZIA",0,258278,53,"F"
"ELAINE",0,256433,54,"F"
"REGINA",0,252483,55,"F"
"DANIELE",0,251469,56,"F"
"SUELI",0,243899,57,"F"
"DAIANE",0,243820,58,"F"
"ALESSANDRA",0,242273,59,"F"
"ISABEL",0,238919,60,"F"
"SARA",0,233349,61,"F"
"BIANCA",0,232855,62,"F"
"FLAVIA",0,232838,63,"F"
"ERICA",0,231088,64,"F"
"VIVIANE",0,230213,65,"F"
"SILVANA",0,223365,66,"F"
"PRISCILA",0,222460,67,"F"
"PAULA",0,221113,68,"F"
"LUIZA",0,219667,69,"F"
"TEREZA",0,219219,70,"F"
"ISABELA",0,216161,71,"F"
"MARTA",0,214263,72,"F"
"CAROLINE",0,212706,73,"F"
"JANAINA",0,210152,74,"F"
"LAURA",0,209844,75,"F"
"MARLI",0,209633,76,"F"
"TATIANE",0,208945,77,"F"
"MARINA",0,207760,78,"F"
"SILVIA",0,203901,79,"F"
"MONICA",0,203322,80,"F"
"TAIS",0,201501,81,"F"
"MICHELE",0,200531,82,"F"
"SOLANGE",0,199583,83,"F"
"EDNA",0,199053,84,"F"
"FATIMA",0,197512,85,"F"
"HELENA",0,197065,86,"F"
"CRISTINA",0,192208,87,"F"
"ALICE",0,191430,88,"F"
"CAROLINA",0,190497,89,"F"
"ROSANA",0,190286,90,"F"
"ANDRESSA",0,184933,91,"F"
"CELIA",0,184096,92,"F"
"VALERIA",0,183943,93,"F"
"ELIANA",0,181533,94,"F"
"SABRINA",0,179037,95,"F"
"ANDREA",0,174949,96,"F"
"TANIA",0,172242,97,"F"
"BARBARA",0,170703,98,"F"
"THAIS",0,168816,99,"F"
"DENISE",0,168666,100,"F"
"ROSELI",0,168468,101,"F"
"GISELE",0,164780,102,"F"
"MARILENE",0,163944,103,"F"
"KATIA",0,163299,104,"F"
"EVA",0,160617,105,"F"
"MILENA",0,158435,106,"F"
"EDUARDA",0,150633,107,"F"
"ELISANGELA",0,146957,108,"F"
"VILMA",0,145167,109,"F"
"GEOVANA",0,144641,110,"F"
"LUCIENE",0,144238,111,"F"
"TAMIRES",0,142898,112,"F"
"TATIANA",0,142512,113,"F"
"ROBERTA",0,142504,114,"F"
"ELZA",0,141247,115,"F"
"TALITA",0,140494,116,"F"
"MARCELA",0,139351,117,"F"
"PAMELA",0,138009,118,"F"
"VANIA",0,137073,119,"F"
"IRENE",0,136808,120,"F"
"JOSIANE",0,136215,121,"F"
"LIVIA",0,135979,122,"F"
"CINTIA",0,131533,123,"F"
"IVONE",0,131256,124,"F"
"LAIS",0,130730,125,"F"
"BENEDITA",0,128317,126,"F"
"SEBASTIANA",0,128064,127,"F"
"TAINA",0,127613,128,"F"
"JOICE",0,127087,129,"F"
"MIRIAN",0,126200,130,"F"
"ELIZABETE",0,123594,131,"F"
"ANGELICA",0,123200,132,"F"
"GABRIELE",0,122545,133,"F"
"BRENDA",0,120624,134,"F"
"VERONICA",0,119496,135,"F"
"ROSILENE",0,117499,136,"F"
"KARINA",0,117498,137,"F"
"NAIR",0,115715,138,"F"
"NEUSA",0,114846,139,"F"
"MARGARIDA",0,114690,140,"F"
"NEUZA",0,114541,141,"F"
"NEIDE",0,113150,142,"F"
"RAISSA",0,113146,143,"F"
"MAIARA",0,112094,144,"F"
"LORENA",0,111906,145,"F"
"FRANCIELE",0,111831,146,"F"
"SAMARA",0,110087,147,"F"
"LILIAN",0,108676,148,"F"
"JANETE",0,108422,149,"F"
"CICERA",0,108197,150,"F"
"GIOVANA",0,106738,151,"F"
"SEVERINA",0,105892,152,"F"
"LARA",0,105741,153,"F"
"CLEIDE",0,105492,154,"F"
"NICOLE",0,104992,155,"F"
"CECILIA",0,104228,156,"F"
"YASMIN",0,103787,157,"F"
"CONCEICAO",0,102585,158,"F"
"INGRID",0,102491,159,"F"
"SELMA",0,102116,160,"F"
"LEILA",0,101953,161,"F"
"RAIANE",0,101467,162,"F"
"ESTER",0,99770,163,"F"
"REGIANE",0,96432,164,"F"
"MARISA",0,95961,165,"F"
"EUNICE",0,95648,166,"F"
"KELLY",0,95114,167,"F"
"TAINARA",0,94927,168,"F"
"IARA",0,94418,169,"F"
"JOELMA",0,93488,170,"F"
"MARINALVA",0,93355,171,"F"
"TERESINHA",0,92470,172,"F"
"REBECA",0,92065,173,"F"
"GERALDA",0,91752,174,"F"
"CLEONICE",0,90779,175,"F"
"ALEXANDRA",0,89381,176,"F"
"MARA",0,88631,177,"F"
"JENIFER",0,88574,178,"F"
"ELIZANGELA",0,88505,179,"F"
"LILIANE",0,88064,180,"F"
"LIDIA",0,88023,181,"F"
"IRACEMA",0,87953,182,"F"
"LIDIANE",0,86963,183,"F"
"IRACI",0,86816,184,"F"
"MARILIA",0,86734,185,"F"
"SHEILA",0,85939,186,"F"
"INES",0,85322,187,"F"
"NAIARA",0,85317,188,"F"
"POLIANA",0,84237,189,"F"
"DALVA",0,83485,190,"F"
"LURDES",0,83288,191,"F"
"TERESA",0,83045,192,"F"
"ZILDA",0,82927,193,"F"
"LUCILENE",0,82838,194,"F"
"CLARA",0,82626,195,"F"
"ROSANE",0,82203,196,"F"
"IVONETE",0,81878,197,"F"
"LUCIANE",0,81230,198,"F"
"ISADORA",0,81100,199,"F"
"NILZA",0,80128,200,"F"
"PALOMA",0,79036,201,"F"
"CARMEM",0,78651,202,"F"
"SUELEN",0,78501,203,"F"
"ROSIMEIRE",0,78152,204,"F"
"CLEUSA",0,76538,205,"F"
"VANDA",0,76398,206,"F"
"ILDA",0,76368,207,"F"
"JANE",0,75795,208,"F"
"ELIENE",0,75755,209,"F"
"MAYARA",0,74792,210,"F"
"DIANA",0,74684,211,"F"
"SOFIA",0,74612,212,"F"
"ARIANE",0,74046,213,"F"
"SUZANA",0,73753,214,"F"
"MARIANE",0,73675,215,"F"
"CLARICE",0,73418,216,"F"
"DAIANA",0,73147,217,"F"
"EDILENE",0,71690,218,"F"
"MIRIAM",0,70796,219,"F"
"ELISABETE",0,70290,220,"F"
"ELIETE",0,70159,221,"F"
"KARINE",0,69509,222,"F"
"JUSSARA",0,68658,223,"F"
"IZABEL",0,68590,224,"F"
"ODETE",0,68467,225,"F"
"KAREN",0,68230,226,"F"
"LUISA",0,68227,227,"F"
"CASSIA",0,67625,228,"F"
"ALANA",0,67615,229,"F"
"MONIQUE",0,67474,230,"F"
"CATIA",0,67451,231,"F"
"LUCIMAR",0,67004,232,"F"
"DEISE",0,66902,233,"F"
"ISABELE",0,66609,234,"F"
"KEILA",0,66407,235,"F"
"EVELIN",0,66167,236,"F"
"ANDREZA",0,65919,237,"F"
"ADRIELE",0,65797,238,"F"
"JOSEANE",0,65464,239,"F"
"LOURDES",0,64837,240,"F"
"YASMIM",0,64724,241,"F"
"ALZIRA",0,64176,242,"F"
"CARINA",0,63313,243,"F"
"ERIKA",0,62909,244,"F"
"GISLAINE",0,62587,245,"F"
"EMILY",0,61969,246,"F"
"JAMILE",0,61886,247,"F"
"CLAUDETE",0,61804,248,"F"
"CATARINA",0,61659,249,"F"
"GESSICA",0,61002,250,"F"
"MANUELA",0,60907,251,"F"
"TELMA",0,60157,252,"F"
"ELEN",0,60039,253,"F"
"ARLETE",0,59608,254,"F"
"GENI",0,59496,255,"F"
"HELOISA",0,59109,256,"F"
"ELIZETE",0,58849,257,"F"
"VALDIRENE",0,58793,258,"F"
"VALQUIRIA",0,58746,259,"F"
"ELOISA",0,58521,260,"F"
"NADIR",0,57078,261,"F"
"JULIANE",0,57043,262,"F"
"ZELIA",0,56967,263,"F"
"JANDIRA",0,56747,264,"F"
"DIRCE",0,56701,265,"F"
"EMILI",0,56555,266,"F"
"CARMEN",0,56433,267,"F"
"FABIOLA",0,56394,268,"F"
"AMELIA",0,56130,269,"F"
"REJANE",0,56125,270,"F"
"ESTEFANI",0,56002,271,"F"
"MAIRA",0,55979,272,"F"
"ANNA",0,55426,273,"F"
"ELISA",0,54697,274,"F"
"RUTE",0,54524,275,"F"
"ELIZABETH",0,54504,276,"F"
"LUZINETE",0,54474,277,"F"
"IOLANDA",0,54261,278,"F"
"PRICILA",0,54105,279,"F"
"ROSALINA",0,52878,280,"F"
"MADALENA",0,52610,281,"F"
"LEIDIANE",0,52269,282,"F"
"ROSEANE",0,52087,283,"F"
"MAISA",0,51924,284,"F"
"OLGA",0,51910,285,"F"
"CAMILE",0,51746,286,"F"
"EMILIA",0,51601,287,"F"
"FABIANE",0,51491,288,"F"
"NADIA",0,51186,289,"F"
"MARILDA",0,50747,290,"F"
"EDITE",0,50551,291,"F"
"VIVIAN",0,50377,292,"F"
"PAOLA",0,50322,293,"F"
"NATHALIA",0,49921,294,"F"